date,region,metric,value,unit
1984-09-30,australia,dwellings_commenced,40231,dwellings
1984-12-31,australia,dwellings_commenced,39323,dwellings
1985-03-31,australia,dwellings_commenced,33975,dwellings
1985-06-30,australia,dwellings_commenced,39191,dwellings
1985-09-30,australia,dwellings_commenced,39271,dwellings
1985-12-31,australia,dwellings_commenced,36214,dwellings
1986-03-31,australia,dwellings_commenced,30511,dwellings
1986-06-30,australia,dwellings_commenced,29800,dwellings
1986-09-30,australia,dwellings_commenced,31085,dwellings
1986-12-31,australia,dwellings_commenced,30264,dwellings
1987-03-31,australia,dwellings_commenced,27006,dwellings
1987-06-30,australia,dwellings_commenced,27766,dwellings
1987-09-30,australia,dwellings_commenced,30964,dwellings
1987-12-31,australia,dwellings_commenced,33420,dwellings
1988-03-31,australia,dwellings_commenced,33263,dwellings
1988-06-30,australia,dwellings_commenced,38165,dwellings
1988-09-30,australia,dwellings_commenced,44913,dwellings
1988-12-31,australia,dwellings_commenced,46524,dwellings
1989-03-31,australia,dwellings_commenced,40428,dwellings
1989-06-30,australia,dwellings_commenced,43097,dwellings
1989-09-30,australia,dwellings_commenced,38530,dwellings
1989-12-31,australia,dwellings_commenced,35446,dwellings
1990-03-31,australia,dwellings_commenced,30718,dwellings
1990-06-30,australia,dwellings_commenced,33008,dwellings
1990-09-30,australia,dwellings_commenced,31840,dwellings
1990-12-31,australia,dwellings_commenced,31918,dwellings
1991-03-31,australia,dwellings_commenced,27393,dwellings
1991-06-30,australia,dwellings_commenced,30195,dwellings
1991-09-30,australia,dwellings_commenced,33791,dwellings
1991-12-31,australia,dwellings_commenced,35236,dwellings
1992-03-31,australia,dwellings_commenced,32471,dwellings
1992-06-30,australia,dwellings_commenced,38748,dwellings
1992-09-30,australia,dwellings_commenced,40639,dwellings
1992-12-31,australia,dwellings_commenced,40864,dwellings
1993-03-31,australia,dwellings_commenced,37477,dwellings
1993-06-30,australia,dwellings_commenced,42625,dwellings
1993-09-30,australia,dwellings_commenced,45957,dwellings
1993-12-31,australia,dwellings_commenced,44402,dwellings
1994-03-31,australia,dwellings_commenced,40823,dwellings
1994-06-30,australia,dwellings_commenced,46740,dwellings
1994-09-30,australia,dwellings_commenced,49337,dwellings
1994-12-31,australia,dwellings_commenced,45727,dwellings
1995-03-31,australia,dwellings_commenced,35294,dwellings
1995-06-30,australia,dwellings_commenced,36130,dwellings
1995-09-30,australia,dwellings_commenced,33742,dwellings
1995-12-31,australia,dwellings_commenced,29999,dwellings
1996-03-31,australia,dwellings_commenced,28437,dwellings
1996-06-30,australia,dwellings_commenced,30125,dwellings
1996-09-30,australia,dwellings_commenced,30012,dwellings
1996-12-31,australia,dwellings_commenced,30937,dwellings
1997-03-31,australia,dwellings_commenced,30818,dwellings
1997-06-30,australia,dwellings_commenced,32824,dwellings
1997-09-30,australia,dwellings_commenced,34194,dwellings
1997-12-31,australia,dwellings_commenced,37782,dwellings
1998-03-31,australia,dwellings_commenced,34450,dwellings
1998-06-30,australia,dwellings_commenced,37530,dwellings
1998-09-30,australia,dwellings_commenced,38937,dwellings
1998-12-31,australia,dwellings_commenced,35917,dwellings
1999-03-31,australia,dwellings_commenced,33583,dwellings
1999-06-30,australia,dwellings_commenced,37540,dwellings
1999-09-30,australia,dwellings_commenced,41894,dwellings
1999-12-31,australia,dwellings_commenced,41949,dwellings
2000-03-31,australia,dwellings_commenced,42993,dwellings
2000-06-30,australia,dwellings_commenced,41617,dwellings
2000-09-30,australia,dwellings_commenced,28632,dwellings
2000-12-31,australia,dwellings_commenced,28204,dwellings
2001-03-31,australia,dwellings_commenced,25776,dwellings
2001-06-30,australia,dwellings_commenced,29373,dwellings
2001-09-30,australia,dwellings_commenced,39672,dwellings
2001-12-31,australia,dwellings_commenced,42297,dwellings
2002-03-31,australia,dwellings_commenced,37616,dwellings
2002-06-30,australia,dwellings_commenced,42849,dwellings
2002-09-30,australia,dwellings_commenced,47442,dwellings
2002-12-31,australia,dwellings_commenced,44509,dwellings
2003-03-31,australia,dwellings_commenced,38486,dwellings
2003-06-30,australia,dwellings_commenced,38991,dwellings
2003-09-30,australia,dwellings_commenced,44015,dwellings
2003-12-31,australia,dwellings_commenced,46532,dwellings
2004-03-31,australia,dwellings_commenced,40353,dwellings
2004-06-30,australia,dwellings_commenced,42065,dwellings
2004-09-30,australia,dwellings_commenced,42262,dwellings
2004-12-31,australia,dwellings_commenced,41402,dwellings
2005-03-31,australia,dwellings_commenced,34446,dwellings
2005-06-30,australia,dwellings_commenced,39950,dwellings
2005-09-30,australia,dwellings_commenced,41013,dwellings
2005-12-31,australia,dwellings_commenced,37265,dwellings
2006-03-31,australia,dwellings_commenced,34810,dwellings
2006-06-30,australia,dwellings_commenced,37785,dwellings
2006-09-30,australia,dwellings_commenced,40117,dwellings
2006-12-31,australia,dwellings_commenced,40061,dwellings
2007-03-31,australia,dwellings_commenced,34175,dwellings
2007-06-30,australia,dwellings_commenced,36903,dwellings
2007-09-30,australia,dwellings_commenced,40759,dwellings
2007-12-31,australia,dwellings_commenced,41487,dwellings
2008-03-31,australia,dwellings_commenced,36044,dwellings
2008-06-30,australia,dwellings_commenced,39753,dwellings
2008-09-30,australia,dwellings_commenced,38754,dwellings
2008-12-31,australia,dwellings_commenced,32975,dwellings
2009-03-31,australia,dwellings_commenced,28857,dwellings
2009-06-30,australia,dwellings_commenced,31092,dwellings
2009-09-30,australia,dwellings_commenced,37628,dwellings
2009-12-31,australia,dwellings_commenced,43302,dwellings
2010-03-31,australia,dwellings_commenced,41990,dwellings
2010-06-30,australia,dwellings_commenced,46533,dwellings
2010-09-30,australia,dwellings_commenced,44046,dwellings
2010-12-31,australia,dwellings_commenced,40899,dwellings
2011-03-31,australia,dwellings_commenced,37937,dwellings
2011-06-30,australia,dwellings_commenced,38450,dwellings
2011-09-30,australia,dwellings_commenced,39407,dwellings
2011-12-31,australia,dwellings_commenced,37924,dwellings
2012-03-31,australia,dwellings_commenced,30567,dwellings
2012-06-30,australia,dwellings_commenced,36315,dwellings
2012-09-30,australia,dwellings_commenced,41701,dwellings
2012-12-31,australia,dwellings_commenced,43664,dwellings
2013-03-31,australia,dwellings_commenced,36154,dwellings
2013-06-30,australia,dwellings_commenced,41990,dwellings
2013-09-30,australia,dwellings_commenced,44025,dwellings
2013-12-31,australia,dwellings_commenced,47667,dwellings
2014-03-31,australia,dwellings_commenced,44764,dwellings
2014-06-30,australia,dwellings_commenced,46814,dwellings
2014-09-30,australia,dwellings_commenced,56893,dwellings
2014-12-31,australia,dwellings_commenced,53462,dwellings
2015-03-31,australia,dwellings_commenced,51215,dwellings
2015-06-30,australia,dwellings_commenced,55619,dwellings
2015-09-30,australia,dwellings_commenced,59500,dwellings
2015-12-31,australia,dwellings_commenced,58451,dwellings
2016-03-31,australia,dwellings_commenced,57861,dwellings
2016-06-30,australia,dwellings_commenced,55349,dwellings
2016-09-30,australia,dwellings_commenced,59669,dwellings
2016-12-31,australia,dwellings_commenced,58777,dwellings
