date,region,metric,value,unit
2010-03-31,melbourne,input_timber,101.9,index
2010-06-30,melbourne,input_timber,102.3,index
2010-09-30,melbourne,input_timber,102.2,index
2010-12-31,melbourne,input_timber,102.7,index
2011-03-31,melbourne,input_timber,102.4,index
2011-06-30,melbourne,input_timber,102.8,index
2011-09-30,melbourne,input_timber,102.8,index
2011-12-31,melbourne,input_timber,99.6,index
2012-03-31,melbourne,input_timber,98.8,index
2012-06-30,melbourne,input_timber,98.9,index
2012-09-30,melbourne,input_timber,99.7,index
2012-12-31,melbourne,input_timber,100.2,index
2013-03-31,melbourne,input_timber,100.1,index
2013-06-30,melbourne,input_timber,100.4,index
2013-09-30,melbourne,input_timber,101.2,index
2013-12-31,melbourne,input_timber,101.9,index
2014-03-31,melbourne,input_timber,102.4,index
2014-06-30,melbourne,input_timber,104.8,index
2014-09-30,melbourne,input_timber,105.8,index
2014-12-31,melbourne,input_timber,105.9,index
2015-03-31,melbourne,input_timber,106.8,index
2015-06-30,melbourne,input_timber,109.3,index
2015-09-30,melbourne,input_timber,109.9,index
2015-12-31,melbourne,input_timber,109.9,index
2016-03-31,melbourne,input_timber,110.3,index
2016-06-30,melbourne,input_timber,113.0,index
2016-09-30,melbourne,input_timber,113.6,index
2016-12-31,melbourne,input_timber,113.3,index
2017-03-31,melbourne,input_timber,116.0,index
2017-06-30,melbourne,input_timber,117.2,index
2017-09-30,melbourne,input_timber,117.8,index
2017-12-31,melbourne,input_timber,117.8,index
2018-03-31,melbourne,input_timber,120.8,index
2018-06-30,melbourne,input_timber,120.9,index
2018-09-30,melbourne,input_timber,121.1,index
2018-12-31,melbourne,input_timber,121.8,index
2019-03-31,melbourne,input_timber,120.8,index
2019-06-30,melbourne,input_timber,120.4,index
2019-09-30,melbourne,input_timber,120.3,index
2019-12-31,melbourne,input_timber,119.7,index
2020-03-31,melbourne,input_timber,119.9,index
2020-06-30,melbourne,input_timber,120.8,index
2020-09-30,melbourne,input_timber,121.5,index
2020-12-31,melbourne,input_timber,122.4,index
2021-03-31,melbourne,input_timber,125.5,index
2021-06-30,melbourne,input_timber,128.9,index
2021-09-30,melbourne,input_timber,137.0,index
2021-12-31,melbourne,input_timber,145.1,index
2022-03-31,melbourne,input_timber,151.9,index
2022-06-30,melbourne,input_timber,165.9,index
2022-09-30,melbourne,input_timber,167.6,index
2022-12-31,melbourne,input_timber,168.1,index
2023-03-31,melbourne,input_timber,168.5,index
2023-06-30,melbourne,input_timber,168.6,index
2023-09-30,melbourne,input_timber,166.8,index
2023-12-31,melbourne,input_timber,166.5,index
2024-03-31,melbourne,input_timber,165.8,index
2024-06-30,melbourne,input_timber,165.5,index
2024-09-30,melbourne,input_timber,165.9,index
2024-12-31,melbourne,input_timber,167.7,index
2025-03-31,melbourne,input_timber,167.3,index
2025-06-30,melbourne,input_timber,168.7,index
2025-09-30,melbourne,input_timber,171.5,index
2025-12-31,melbourne,input_timber,172.4,index
2026-03-31,melbourne,input_timber,171.0,index
